13,es,¿Qué actor francés ganó el primer papel en la película « Le Guépard » ?,Alain Delon,Claude Brasseur,Jean Gabin,Jean Reno,Confirmé,"La película « El gatopardo », que representa al actor Alain Delon, describe la caída de la aristocracia italiana, de la cual el escenario del balón da la clave.",https://es.wikipedia.org/wiki/El_gatopardo_(pelicula)
14,es,"¿Quién fue el compañero de Pablo de Tarso, también conocido como San Pablo ?",San lucas,San mateo,San juan,San Marcos,Confirmé,"Sin ser parte de los Doce, San Pablo, sin embargo, marcó el cristianismo por su interpretación de la enseñanza de Jesús.",https://es.wikipedia.org/wiki/Pablo_de_Tarso
15,es,¿Qué título de nobleza es inmediatamente inferior al de conde ?,Vizconde,Marqués,Duque,Archiduque,Confirmé,Vizconde es una distinción hereditaria que muchos afirman pero a la que no se atribuyen poderes.,https://es.wikipedia.org/wiki/Vizconde
16,es,"¿Cuál es la capital de Nueva Zelanda, el país de Oceanía al suroeste del Océano Pacífico ?",Wellington,Dublín,Sydney,Auckland,Confirmé,"La tercera ciudad más poblada del país, Wellington es estadísticamente una de las doce mejores ciudades para vivir.",https://es.wikipedia.org/wiki/Nouvelle-Z%E9lande
17,es,¿Qué película reunió a las pantallas de Isabelle Adjani y Sharon Stone ?,« Diabolique »,« Les sorcières »,« Ange et Démon »,« Les ensorceleuses »,Confirmé,"En la película « Diabolique », la esposa y la amante de un maestro se unen para planear su asesinato.",https://es.wikipedia.org/wiki/Diabolique
18,es,¿Cómo se llama también la Transat Jacques Vabre ?,Ruta del café,Ruta del Ron,Trofeo de ron,Vendée Globe,Confirmé,"La Transat Jacques Vabre o ruta del café, una doble carrera transatlántica, se celebra cada dos años desde 1993.",https://es.wikipedia.org/wiki/Transat_Jacques_Vabre
19,es,¿Qué ave que vive en el hemisferio norte nada más rápido ?,Pingüino,Bécassine,Martinet,Pastel,Confirmé,"Por abuso del lenguaje, el pingüino a menudo se confunde con el pingüino, debido a su parecido con el Gran Pingüino.",
20,es,¿Cuál es el más grande de los planetas en nuestro Sistema Solar ?,Júpiter,Saturno,Urano,Neptuno,Confirmé,"Júpiter es un planeta gaseoso gigante, el planeta más grande del Sistema Solar.",https://es.wikipedia.org/wiki/Júpiter_(planeta)
21,es,"Apareció hace 450 millones de años, ¿a qué clase de animal pertenece el escorpión ?",Arácnidos,Reptiles,Insectos,Mamíferos,Expert,Los escorpiones se distinguen de las arañas por una picadura venenosa ubicada en el extremo de su abdomen que puede ser fatal para los humanos.,https://es.wikipedia.org/wiki/Scorpiones
22,es,¿Qué hermano de una actriz llamada Mary hizo la película « Fiebre del sábado por la noche » ?,John Badham,John Travolta,John Payne,John Remezick,Expert,"« Saturday Night Fever », producida por John Badham, fue uno de los principales vectores para la difusión de la música y la moda disco.",https://es.wikipedia.org/wiki/Saturday_Night_Fever
23,es,"En la Edad Media, ¿cómo se llamaba un pueblo fortificado ?",Bastide,Castillo fortificado,Muralla,Tour,Expert,"Hoy en día, las casas de campo más famosas son las de Monflanquin, Monpazier, Granada o incluso Libourne.",https://es.wikipedia.org/wiki/Bastida_(urbanismo)
24,es,¿Qué ciudad de Kent es famosa por su milagrosa primavera ?,Tunbridge Wells,Gillingham,Dartford,Ramsgate,Expert,"Al igual que la reina Victoria, muchas personas famosas vinieron a Tunbridge Wells para curarse y aprovechar su fuente milagrosa.",
25,es,¿Qué aperitivo a base de vino está aromatizado con plantas amargas y vigorizantes ?,Vermut,Kokebok,Genciana,Piccolo,Expert,"En una clasificación de la más seca a la más suave, encontramos vermut seco, blanco, rosado y rojo.",https://es.wikipedia.org/wiki/Vermú
26,es,"¿A qué escritor, miembro de la Academia Francesa, le debemos la novela titulada « Le sagouin » ?",Mauriac,Giono,Camus,Barjavel,Expert,"En la novela « Le sagouin », escrita en cuatro partes, podemos suponer que la acción tuvo lugar alrededor de 1920.",
27,es,¿Qué presidente francés murió en una situación inusual ?,Félix Faure,René Coty,Georges Pompidou,Raymond Poincaré,Expert,"Después de esta muerte inesperada, a menudo se decía de Félix Faure que era un presidente más famoso por su muerte que por su vida.",https://es.wikipedia.org/wiki/Félix_Faure
28,es,¿Cuál es el nombre de la ladera de la montaña que no se encuentra en el sol ?,Ubac,Adret,Ser,Surf,Expert,"En el hemisferio norte, el ubac es generalmente la cara norte de una montaña, mientras que el adret representa la cara sur.",https://es.wikipedia.org/wiki/Umbría (geografía)
29,es,¿Qué pájaro palmeado tiene la particularidad de construir un nido flotante ?,Grèbe,Grèle,Grève,Grène,Expert,"La posición de las piernas, muy cortas y muy hacia atrás en relación con el cuerpo, le ha valido el nombre bonito de pies detrás.",https://es.wikipedia.org/wiki/Podicipedidae
30,es,"Un mandril, que debe su nombre a su parecido con una pico de pato, es una herramienta cercana a...",Cincel de madera,Mazo,Cigüeñal,Cepilladora,Expert,El cincel es una herramienta que a veces todavía se usa hoy en día para hacer piezas de madera giradas entre puntos.,
1,it,Quale film di successo si è unito sugli schermi di Sean Connery e Christophe Lambert ?,« Highlander »,« Subway »,« Mad Max »,« Greystoke »,Débutant,"« A Kind of Magic » è un album del gruppo Queen, pubblicato nel giugno 1986, sei delle sue nove canzoni sono state usate nel film « Highlander ».",https://it.wikipedia.org/wiki/Highlander
2,it,"Quale paese, i cui primi abitanti furono Newars, ha Kathmandu come capitale ?",Nepal,Tibet,Corea del Nord,Pakistan,Débutant,Kathmandu è la capitale politica e religiosa del Nepal e la più grande città del paese.,https://it.wikipedia.org/wiki/Katmandu
3,it,In quale film John Travolta incarna un angelo caduto dal cielo ?,« Michael »,« Johnny »,« Sam »,« Jerry »,Débutant,"Nel film « Michael », due giornalisti indagano su un cosiddetto vero angelo che vive con una signora anziana.",https://it.wikipedia.org/wiki/Michael_(film_1996)
4,it,Per quale cantautore francese con 40 milioni di dischi venduti è finita Capri ?,Hervé Vilard,Salvatore Adamo,Serge Lama,Charles Aznavour,Débutant,"Didier Barbelivien, Michel Fugain e Danyel Gérard facevano parte della lista di artisti che componevano per Hervé Vilard.",https://it.wikipedia.org/wiki/Hervé_Vilard
5,it,"Quale pittore, nato nel 1844, è anche chiamato da molti doganiere ?",Henri Rousseau,Pablo Picasso,Edgar Degas,Salvador Dali,Débutant,Il primo ritratto noto realizzato dal pittore Henri Rousseau sembra essere quello della sua prima moglie.,https://it.wikipedia.org/wiki/Henri_Rousseau
6,it,Quale personaggio immaginario è stato reso popolare dal romanzo di E.R. Burroughs e dal cinema ?,Tarzan,King-Kong,Nessie,The Yeti,Débutant,"Edgar Rice Burroughs ha ispirato molti scrittori di fantascienza e fantasy, nonché molti registi.",https://it.wikipedia.org/wiki/Edgar_Rice_Burroughs
7,it,Qual è l'unico valore per la roulette di indossare il colore verde ?,pari a zero,Quaranta,Cinquanta,Tredici,Débutant,"Nella roulette, quando il banco prende la mano, ogni giocatore punta su un numero che spera di essere pescato per vincere la scommessa.",https://it.wikipedia.org/wiki/Roulette
8,it,"Qual è la razza del cane di Columbo, l'ispettore molto ostinato e percettivo della televisione ?",Basset,Beagle,Bichon,Barbet,Débutant,"Interrotta nel 1978, la serie televisiva « Columbo » fu ripresa nel 1989, sempre con Peter Falk nel ruolo principale.",https://it.wikipedia.org/wiki/Colombo (serie televisiva)
9,it,Qual è la più piccola unità di memoria utilizzabile su un computer ?,Bit,Byte,Giga,Mega,Débutant,"La memoria è un componente hardware essenziale di molti dispositivi elettronici, presente in tutti i computer e le console.",
10,it,"Nel linguaggio colloquiale, come si chiama il dente di un bambino ?",Quenotte,Manette,Borsa dell'acqua calda,Marmotta,Débutant,È particolarmente importante lavarsi i denti regolarmente per evitare la proliferazione di cavità nella bocca.,https://it.wikipedia.org/wiki/Dente
11,it,"Dov'è la famosa base navale americana di Guantanamo, rinomata per la sua affidabilità ?",Cuba,Messico,Hawaii,Paraguay,Confirmé,"La base di Guantanamo, estremamente sicura, detiene persone e individui qualificati come combattenti fuorilegge.",
12,it,Qual è la specialità dello sportivo tunisino Oussama Mellouli ?,Nuoto,Maratona,Calcio,Pugilato,Confirmé,Oussama Mellouli è il primo campione olimpico professionista di nuoto tunisino ad aver vinto questo titolo.,https://it.wikipedia.org/wiki/Oussama_Mellouli
13,it,Quale attore francese ha vinto il primo ruolo nel film « Le Guépard » ?,Alain Delon,Claude Brasseur,Jean Gabin,Jean Reno,Confirmé,"Il film « Il Gattopardo », che mette in scena l'attore Alain Delon, descrive la caduta dell'aristocrazia italiana, di cui il palcoscenico della palla dà la chiave.",https://it.wikipedia.org/wiki/Il_Gattopardo_(film)
14,it,"Chi era il compagno di Paolo di Tarso, noto anche come San Paolo ?",San Luca,San Matteo,San Giovanni,San Marco,Confirmé,"Senza far parte dei Dodici, San Paolo segnò tuttavia il cristianesimo con la sua interpretazione dell'insegnamento di Gesù.",https://it.wikipedia.org/wiki/Paolo_di_Tarso
15,it,Quale titolo di nobiltà è immediatamente inferiore a quello di conte ?,Visconte,Marchese,Duca,Arciduca,Confirmé,Il visconte è una distinzione ereditaria che molti sostengono ma a cui non sono collegati poteri.,https://it.wikipedia.org/wiki/Visconte
16,it,"Qual è la capitale della Nuova Zelanda, il paese dell'Oceania a sud-ovest dell'Oceano Pacifico ?",Wellington,Dublino,Sydney,Auckland,Confirmé,"La terza città più popolosa del paese, Wellington è statisticamente una delle dodici migliori città in cui vivere.",https://it.wikipedia.org/wiki/Nouvelle-Z%E9lande
17,it,Quale film ha riunito gli schermi di Isabelle Adjani e Sharon Stone ?,« Diabolique »,« Les sorcières »,« Ange et Démon »,« Les ensorceleuses »,Confirmé,"Nel film « Diabolique », la moglie e la padrona di un insegnante si uniscono per pianificare il suo assassinio.",https://it.wikipedia.org/wiki/Diabolique
18,it,Come si chiama anche Transat Jacques Vabre ?,Percorso del caffè,Percorso del rum,Trofeo Rum,Vendée Globe,Confirmé,"La Transat Jacques Vabre o percorso del caffè, una doppia corsa transatlantica, si tiene ogni due anni dal 1993.",https://it.wikipedia.org/wiki/Transat_Jacques_Vabre
19,it,Quale uccello che vive nell'emisfero settentrionale nuota più velocemente ?,Penguin,Bassina,Martinet,Torta,Confirmé,"A causa dell'abuso del linguaggio, il pinguino viene spesso confuso con il pinguino, a causa della sua somiglianza con il Grande Pinguino.",
20,it,Qual è il più grande dei pianeti nel nostro sistema solare ?,Giove,Saturno,Urano,Nettuno,Confirmé,"Giove è un gigantesco pianeta gassoso, il più grande pianeta del Sistema Solare.",https://it.wikipedia.org/wiki/Giove_(astronomia)
21,it,"Apparso 450 milioni di anni fa, a quale classe animale appartiene lo scorpione ?",Aracnidi,Rettili,Insetti,Mammiferi,Expert,Gli scorpioni si distinguono dai ragni da una puntura velenosa situata all'estremità del loro addome che può essere fatale per l'uomo.,https://it.wikipedia.org/wiki/Scorpiones
22,it,Quale fratello di un'attrice di nome Mary ha realizzato il film « Febbre del sabato sera » ?,John Badham,John Travolta,John Payne,John Remezick,Expert,"« La febbre del sabato sera », prodotta da John Badham, è stata uno dei principali vettori per la diffusione della musica e della moda da discoteca.",https://it.wikipedia.org/wiki/La_febbre_del_sabato_sera
23,it,"Nel Medioevo, come si chiamava un villaggio fortificato ?",Bastide,Castello fortificato,Bastione,Tour,Expert,"Oggi le case di campagna più famose sono quelle di Monflanquin, Monpazier, Grenada o persino di Libourne.",https://it.wikipedia.org/wiki/Bastide
24,it,Quale città del Kent è famosa per la sua primavera miracolosa ?,Tunbridge Wells,Gillingham,Dartford,Ramsgate,Expert,"Come la regina Vittoria, molti personaggi famosi vennero a Tunbridge Wells per una cura per sfruttare la sua fonte miracolosa.",
25,it,Quale antipasto a base di vino è aromatizzato con piante amare e tonificanti ?,Vermut,Kokebok,Genziana,Piccolo,Expert,"In una classificazione dalla più secca alla più mite, troviamo vermouth dry, bianco, rosato e rosso.",https://it.wikipedia.org/wiki/Vermut
26,it,"A quale scrittore, membro dell'Accademia di Francia, dobbiamo il romanzo intitolato « Le sagouin » ?",Mauriac,Giono,Camus,Barjavel,Expert,"Nel romanzo « Le sagouin », scritto in quattro parti, possiamo supporre che l'azione abbia avuto luogo intorno al 1920.",https://it.wikipedia.org/wiki/Lo_scimmiottino
27,it,Quale presidente francese è morto in una situazione insolita ?,Félix Faure,René Coty,Georges Pompidou,Raymond Poincaré,Expert,"A seguito di questa morte inaspettata, Félix Faure ha detto spesso che era un presidente più famoso per la sua morte che per la sua vita.",https://it.wikipedia.org/wiki/Félix_Faure
28,it,Qual è il nome del pendio della montagna che non si trova al sole ?,Ubac,Adret,Essere,Surf,Expert,"Nell'emisfero nord, l'ubac è generalmente la parete nord di una montagna mentre l'adret rappresenta la parete sud.",https://it.wikipedia.org/wiki/Envers
29,it,Quale uccello palmiped ha la particolarità di costruire un nido galleggiante ?,Grèbe,Grèle,Grève,Grène,Expert,"La posizione delle gambe, molto corta e molto arretrata rispetto al corpo, ha guadagnato il nome del bel nome di piedi dietro.",https://it.wikipedia.org/wiki/Podicipedidae
30,it,"Un mandrino, che deve il suo nome alla sua somiglianza con un becco d'anatra, è uno strumento vicino...",Scalpello per legno,Maglio,Albero a gomito,Pialla,Expert,Lo scalpello è uno strumento ancora oggi usato talvolta per realizzare parti in legno ruotate tra i punti.,
1,nl,Welke succesvolle film kwam samen op de schermen van Sean Connery en Christophe Lambert ?,« Highlander »,« Subway »,« Mad Max »,« Greystoke »,Débutant,"« A Kind of Magic » is een album van de groep Queen, uitgebracht in juni 1986, zes van de negen nummers worden gebruikt in de film « Highlander ».",https://nl.wikipedia.org/wiki/Highlander_(film)
2,nl,"Welk land, waarvan de eerste inwoners Newars waren, heeft Kathmandu als hoofdstad ?",Nepal,Tibet,Noord-Korea,Pakistan,Débutant,Kathmandu is de politieke en religieuze hoofdstad van Nepal en de grootste stad van het land.,https://nl.wikipedia.org/wiki/Kathmandu (stad)
3,nl,In welke film belichaamt John Travolta een uit de lucht gevallen engel ?,« Michael »,« Johnny »,« Sam »,« Jerry »,Débutant,In de film « Michael » onderzoeken twee journalisten een zogenaamde echte engel die bij een oudere dame woont.,
4,nl,Voor welke Franse singer-songwriter met 40 miljoen verkochte platen is Capri klaar ?,Hervé Vilard,Salvatore Adamo,Serge Lama,Charles Aznavour,Débutant,"Didier Barbelivien, Michel Fugain en Danyel Gérard maakten deel uit van de lijst met artiesten die voor Hervé Vilard componeerden.",https://nl.wikipedia.org/wiki/Hervé_Vilard
